[22-Apr-2021 23:33:53 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/vendor/gabordemooij/redbean/RedBeanPHP/QueryWriter/AQueryWriter.php on line 506
[22-Apr-2021 23:34:06 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/vendor/gabordemooij/redbean/RedBeanPHP/QueryWriter/AQueryWriter.php on line 506
[22-Apr-2021 23:34:40 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/vendor/gabordemooij/redbean/RedBeanPHP/QueryWriter/AQueryWriter.php on line 506
[22-Apr-2021 23:38:37 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/vendor/gabordemooij/redbean/RedBeanPHP/QueryWriter/AQueryWriter.php on line 506
[22-Apr-2021 23:38:45 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/vendor/gabordemooij/redbean/RedBeanPHP/QueryWriter/AQueryWriter.php on line 506
[22-Apr-2021 23:38:52 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/vendor/gabordemooij/redbean/RedBeanPHP/QueryWriter/AQueryWriter.php on line 506
[22-Apr-2021 23:41:27 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/vendor/gabordemooij/redbean/RedBeanPHP/QueryWriter/AQueryWriter.php on line 506
[23-Apr-2021 20:54:31 Europe/Moscow] PHP Notice:  Undefined variable: order in /var/www/html/ishopYli.loc/app/views/admin/Cache/index.php on line 28
[23-Apr-2021 20:54:31 Europe/Moscow] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/ishopYli.loc/app/views/admin/Cache/index.php on line 28
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Undefined variable: user in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 24
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Trying to get property 'login' of non-object in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 24
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Undefined variable: user in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 35
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Trying to get property 'name' of non-object in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 35
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Undefined variable: user in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 41
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Trying to get property 'email' of non-object in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 41
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Undefined variable: user in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 47
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Trying to get property 'address' of non-object in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 47
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Undefined variable: user in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 53
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Trying to get property 'role' of non-object in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 53
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Undefined variable: user in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 54
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Trying to get property 'role' of non-object in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 54
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Undefined variable: user in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 60
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Trying to get property 'id' of non-object in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 60
[25-Apr-2021 11:03:49 Europe/Moscow] PHP Notice:  Undefined variable: orders in /var/www/html/ishopYli.loc/app/views/admin/User/add.php on line 66
[25-Apr-2021 13:09:59 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/app/views/admin/Product/index.php on line 46
[25-Apr-2021 13:10:10 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/app/views/admin/Product/index.php on line 46
[25-Apr-2021 13:10:13 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/app/views/admin/Product/index.php on line 46
[25-Apr-2021 13:10:14 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/app/views/admin/Product/index.php on line 46
[25-Apr-2021 13:10:17 Europe/Moscow] PHP Notice:  Array to string conversion in /var/www/html/ishopYli.loc/app/views/admin/Product/index.php on line 46
[03-May-2021 20:04:43 Europe/Moscow] PHP Warning:  Use of undefined constant www - assumed 'www' (this will throw an Error in a future version of PHP) in /var/www/html/ishopYli.loc/app/views/admin/Product/add.php on line 80
[03-May-2021 20:04:43 Europe/Moscow] PHP Warning:  require(wwwfilter/admin_filter_tpl.php): failed to open stream: No such file or directory in /var/www/html/ishopYli.loc/app/widgets/filter/Filter.php on line 43
[03-May-2021 20:04:43 Europe/Moscow] PHP Fatal error:  require(): Failed opening required 'wwwfilter/admin_filter_tpl.php' (include_path='.:/usr/share/php') in /var/www/html/ishopYli.loc/app/widgets/filter/Filter.php on line 43
[03-May-2021 20:05:05 Europe/Moscow] PHP Warning:  Use of undefined constant www - assumed 'www' (this will throw an Error in a future version of PHP) in /var/www/html/ishopYli.loc/app/views/admin/Product/add.php on line 80
[03-May-2021 20:05:05 Europe/Moscow] PHP Warning:  require(www/filter/admin_filter_tpl.php): failed to open stream: No such file or directory in /var/www/html/ishopYli.loc/app/widgets/filter/Filter.php on line 43
[03-May-2021 20:05:05 Europe/Moscow] PHP Fatal error:  require(): Failed opening required 'www/filter/admin_filter_tpl.php' (include_path='.:/usr/share/php') in /var/www/html/ishopYli.loc/app/widgets/filter/Filter.php on line 43
[03-May-2021 20:05:38 Europe/Moscow] PHP Warning:  require(/var/www/html/ishopYli.loc/publicfilter/admin_filter_tpl.php): failed to open stream: No such file or directory in /var/www/html/ishopYli.loc/app/widgets/filter/Filter.php on line 43
[03-May-2021 20:05:38 Europe/Moscow] PHP Fatal error:  require(): Failed opening required '/var/www/html/ishopYli.loc/publicfilter/admin_filter_tpl.php' (include_path='.:/usr/share/php') in /var/www/html/ishopYli.loc/app/widgets/filter/Filter.php on line 43
[13-May-2021 22:13:30 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:13:30 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:13:30 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:13:30 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:13:30 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:13:30 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:13:30 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:13:30 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:16:03 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:16:03 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:16:03 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:16:03 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:16:03 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:16:03 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:16:03 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:16:03 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:19:48 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:19:48 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:19:48 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:19:48 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:19:48 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:19:48 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:19:48 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:19:48 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:21:00 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:21:00 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:21:00 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:21:00 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:21:00 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:21:00 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:21:00 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:21:00 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:23:26 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:23:26 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:23:26 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:23:26 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:23:26 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:23:26 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:23:26 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:23:26 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:26:22 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:26:22 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:26:22 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:26:22 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:26:22 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:26:22 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:26:22 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:26:22 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:31:21 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:31:21 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:31:21 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:31:21 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:31:21 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:31:21 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:31:21 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:31:21 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:33:24 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:33:24 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:33:24 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:33:24 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:33:24 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:33:24 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:33:24 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:33:24 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:37:12 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:37:12 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:37:12 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:37:12 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:37:12 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:37:12 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:37:12 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:37:12 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:37:40 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:37:40 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:37:40 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:37:40 Europe/Moscow] PHP Warning:  imagejpeg() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 188
[13-May-2021 22:37:40 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[13-May-2021 22:38:29 Europe/Moscow] PHP Warning:  Division by zero in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 153
[13-May-2021 22:38:29 Europe/Moscow] PHP Warning:  imagecreatetruecolor(): Invalid image dimensions in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 171
[13-May-2021 22:38:29 Europe/Moscow] PHP Warning:  imagesavealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 174
[13-May-2021 22:38:29 Europe/Moscow] PHP Warning:  imagecolorallocatealpha() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 175
[13-May-2021 22:38:29 Europe/Moscow] PHP Warning:  imagefill() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 176
[13-May-2021 22:38:29 Europe/Moscow] PHP Warning:  imagecopyresampled() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 179
[13-May-2021 22:38:29 Europe/Moscow] PHP Warning:  imagepng() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 185
[13-May-2021 22:38:29 Europe/Moscow] PHP Warning:  imagedestroy() expects parameter 1 to be resource, bool given in /var/www/html/ishopYli.loc/app/models/admin/Product.php on line 190
[16-May-2021 12:38:58 Europe/Moscow] PHP Notice:  Undefined variable: attrs_group in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-group.php on line 27
[16-May-2021 12:38:58 Europe/Moscow] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-group.php on line 27
[17-May-2021 19:44:31 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-add.php on line 29
[17-May-2021 19:44:31 Europe/Moscow] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-add.php on line 29
[17-May-2021 20:00:13 Europe/Moscow] PHP Notice:  Undefined variable: attr in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-add.php on line 29
[17-May-2021 20:00:13 Europe/Moscow] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-add.php on line 29
[17-May-2021 20:00:22 Europe/Moscow] PHP Notice:  Undefined variable: attr in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-add.php on line 29
[17-May-2021 20:00:22 Europe/Moscow] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-add.php on line 29
[17-May-2021 20:00:36 Europe/Moscow] PHP Notice:  Undefined variable: attr in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-add.php on line 29
[17-May-2021 20:00:36 Europe/Moscow] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/ishopYli.loc/app/views/admin/Filter/attribute-add.php on line 29
[17-May-2021 20:51:52 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 4
[17-May-2021 20:51:52 Europe/Moscow] PHP Notice:  Trying to get property 'title' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 4
[17-May-2021 20:51:52 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 22
[17-May-2021 20:51:52 Europe/Moscow] PHP Notice:  Trying to get property 'title' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 22
[17-May-2021 20:51:52 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 29
[17-May-2021 20:51:52 Europe/Moscow] PHP Notice:  Trying to get property 'title' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 29
[17-May-2021 20:53:47 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 4
[17-May-2021 20:53:47 Europe/Moscow] PHP Notice:  Trying to get property 'title' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 4
[17-May-2021 20:53:47 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 22
[17-May-2021 20:53:47 Europe/Moscow] PHP Notice:  Trying to get property 'title' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 22
[17-May-2021 20:53:47 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 29
[17-May-2021 20:53:47 Europe/Moscow] PHP Notice:  Trying to get property 'id' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 29
[17-May-2021 20:53:48 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 4
[17-May-2021 20:53:48 Europe/Moscow] PHP Notice:  Trying to get property 'title' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 4
[17-May-2021 20:53:48 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 22
[17-May-2021 20:53:48 Europe/Moscow] PHP Notice:  Trying to get property 'title' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 22
[17-May-2021 20:53:48 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 29
[17-May-2021 20:53:48 Europe/Moscow] PHP Notice:  Trying to get property 'id' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 29
[17-May-2021 20:53:49 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 4
[17-May-2021 20:53:49 Europe/Moscow] PHP Notice:  Trying to get property 'title' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 4
[17-May-2021 20:53:49 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 22
[17-May-2021 20:53:49 Europe/Moscow] PHP Notice:  Trying to get property 'title' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 22
[17-May-2021 20:53:49 Europe/Moscow] PHP Notice:  Undefined variable: group in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 29
[17-May-2021 20:53:49 Europe/Moscow] PHP Notice:  Trying to get property 'id' of non-object in /var/www/html/ishopYli.loc/app/views/admin/Filter/group-edit.php on line 29
[17-May-2021 22:11:21 Europe/Moscow] PHP Notice:  Undefined offset: 9 in /var/www/html/ishopYli.loc/app/widgets/filter/filter_tpl.php on line 6
[17-May-2021 22:11:21 Europe/Moscow] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/ishopYli.loc/app/widgets/filter/filter_tpl.php on line 6
[17-May-2021 22:11:23 Europe/Moscow] PHP Notice:  Undefined offset: 9 in /var/www/html/ishopYli.loc/app/widgets/filter/filter_tpl.php on line 6
[17-May-2021 22:11:23 Europe/Moscow] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/ishopYli.loc/app/widgets/filter/filter_tpl.php on line 6
[17-May-2021 22:11:59 Europe/Moscow] PHP Notice:  Undefined offset: 9 in /var/www/html/ishopYli.loc/app/widgets/filter/filter_tpl.php on line 6
[17-May-2021 22:11:59 Europe/Moscow] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/ishopYli.loc/app/widgets/filter/filter_tpl.php on line 6
[17-May-2021 22:12:03 Europe/Moscow] PHP Notice:  Undefined offset: 9 in /var/www/html/ishopYli.loc/app/widgets/filter/filter_tpl.php on line 6
[17-May-2021 22:12:03 Europe/Moscow] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/ishopYli.loc/app/widgets/filter/filter_tpl.php on line 6
